,county_fips,ABS_facilities_2009,ABS_facilities_2014,PCT_facilities_change,ABS_facilities_per_thousand_pop_2009,ABS_facilities_per_thousand_pop_2014,PCT_facilities_per_thousand_pop_change
0,1001,4,5,25.0,0.073889351,0.090260854,22.156783103
1,1003,18,25,38.888888889,0.100331093,0.124930663,24.518392292
2,1005,1,0,-100.0,0.0361572,0.0,-100.0
3,1007,1,1,0.0,0.0435901,0.0444326,1.932817915
4,1009,3,3,0.0,0.0523186,0.051976,-0.654897001
5,1011,0,0,0.0,0.0,0.0,0.0
6,1013,0,1,,0.0,0.0492708,
7,1015,7,7,0.0,0.0591401,0.0603886,2.111011422
8,1017,2,0,-100.0,0.0581666,0.0,-100.0
9,1019,1,1,0.0,0.0386787,0.0384069,-0.70284595
10,1021,3,2,-33.333333333,0.068990893,0.0455259,-34.011669816
11,1023,0,0,0.0,0.0,0.0,0.0
12,1025,2,3,50.0,0.076810815,0.120264582,56.572459411
13,1027,0,0,0.0,0.0,0.0,0.0
14,1029,0,1,,0.0,0.066312997,
15,1031,5,4,-20.0,0.101132686,0.078571569,-22.308432694
16,1033,4,6,50.0,0.073494286,0.11000495,49.678235521
17,1035,0,0,0.0,0.0,0.0,0.0
18,1037,0,0,0.0,0.0,0.0,0.0
19,1039,2,3,50.0,0.0531237,0.079126444,48.947618294
20,1041,0,0,0.0,0.0,0.0,0.0
21,1043,4,3,-25.0,0.0497816,0.0369054,-25.865430747
22,1045,2,2,0.0,0.0401171,0.0404171,0.747716434
23,1047,1,2,100.0,0.0228524,0.047949,109.819951572
24,1049,4,3,-25.0,0.0564462,0.0422149,-25.21212974
25,1051,4,4,0.0,0.0508699,0.0493967,-2.895884016
26,1053,2,2,0.0,0.0522889,0.053004,1.367503246
27,1055,9,9,0.0,0.086340045,0.086930485,0.683853145
28,1057,0,0,0.0,0.0,0.0,0.0
29,1059,3,3,0.0,0.094969768,0.094933705,-0.037973
30,1061,0,0,0.0,0.0,0.0,0.0
31,1063,0,0,0.0,0.0,0.0,0.0
32,1065,0,1,,0.0,0.065858799,
33,1067,1,0,-100.0,0.0579945,0.0,-100.0
34,1069,6,7,16.666666667,0.0597015,0.067183016,12.531552024
35,1071,2,0,-100.0,0.0374104,0.0,-100.0
36,1073,74,70,-5.405405405,0.112386683,0.105933326,-5.742101597
37,1075,0,0,0.0,0.0,0.0,0.0
38,1077,7,9,28.571428571,0.075654411,0.096674401,27.784222738
39,1079,1,2,100.0,0.0291418,0.0597425,105.00642232
40,1081,8,8,0.0,0.0577342,0.0518622,-10.170821043
41,1083,4,6,50.0,0.0491848,0.066088757,34.368356703
42,1085,1,1,0.0,0.087062511,0.094517958,8.563327032
43,1087,0,0,0.0,0.0,0.0,0.0
44,1089,50,49,-2.0,0.151123147,0.139880502,-7.439393204
45,1091,2,1,-50.0,0.094473311,0.0497265,-47.364495276
46,1093,1,2,100.0,0.0326307,0.066069836,102.477618843
47,1095,2,4,100.0,0.0216889,0.0422672,94.879327106
48,1097,32,30,-6.25,0.077671034,0.072267738,-6.956642971
49,1099,0,1,,0.0,0.0455643,
50,1101,18,19,5.555555556,0.079083684,0.084000548,6.217293208
51,1103,6,9,50.0,0.0504397,0.075246432,49.181067998
52,1105,0,0,0.0,0.0,0.0,0.0
53,1107,2,1,-50.0,0.10093873,0.0491039,-51.352811196
54,1109,2,2,0.0,0.0614251,0.0599,-2.482853634
55,1111,1,0,-100.0,0.0437369,0.0,-100.0
56,1113,4,3,-25.0,0.076684176,0.0503288,-34.368708898
57,1115,2,2,0.0,0.0240938,0.0230688,-4.253895752
58,1117,24,27,12.5,0.124540756,0.130652537,4.907454453
59,1119,1,1,0.0,0.072748436,0.075953213,4.405286344
60,1121,3,0,-100.0,0.0362871,0.0,-100.0
61,1123,3,1,-66.666666667,0.071717148,0.0242925,-66.127373578
62,1125,16,17,6.25,0.082990995,0.084070184,1.300367931
63,1127,6,4,-33.333333333,0.089090828,0.0610958,-31.423072811
64,1129,1,0,-100.0,0.0571657,0.0,-100.0
65,1131,0,0,0.0,0.0,0.0,0.0
66,1133,0,1,,0.0,0.0414079,
67,2013,0,0,0.0,0.0,0.0,0.0
68,2016,0,0,0.0,0.0,0.0,0.0
69,2020,34,41,20.588235294,0.118188107,0.136208099,15.246874737
70,2050,1,0,-100.0,0.059312,0.0,-100.0
71,2060,0,0,0.0,0.0,0.0,0.0
72,2068,0,0,0.0,0.0,0.0,0.0
73,2070,0,0,0.0,0.0,0.0,0.0
74,2090,8,11,37.5,0.084000084,0.110711877,31.799722214
75,2100,0,0,0.0,0.0,0.0,0.0
76,2105,0,0,0.0,0.0,0.0,0.0
77,2110,7,9,28.571428571,0.226852902,0.277726347,22.425741265
78,2122,9,10,11.111111111,0.164245565,0.173982637,5.928361683
79,2130,5,3,-40.0,0.376109523,0.217596286,-42.145499383
80,2150,0,0,0.0,0.0,0.0,0.0
81,2164,0,0,0.0,0.0,0.0,0.0
82,2170,8,6,-25.0,0.092075732,0.0612983,-33.426217282
83,2180,0,0,0.0,0.0,0.0,0.0
84,2185,1,1,0.0,0.109829764,0.103060909,-6.163042358
85,2188,0,0,0.0,0.0,0.0,0.0
86,2195,0,0,0.0,0.0,0.0,0.0
87,2198,0,0,0.0,0.0,0.0,0.0
88,2220,2,1,-50.0,0.226142017,0.112359551,-50.314606742
89,2230,0,0,0.0,0.0,0.0,0.0
90,2240,0,0,0.0,0.0,0.0,0.0
91,2261,2,2,0.0,0.210703751,0.21079258,0.0421585
92,2270,0,0,0.0,0.0,0.0,0.0
93,2275,0,0,0.0,0.0,0.0,0.0
94,2282,0,0,0.0,0.0,0.0,0.0
95,2290,0,0,0.0,0.0,0.0,0.0
96,4001,3,0,-100.0,0.0422488,0.0,-100.0
97,4003,12,8,-33.333333333,0.092250213,0.062770699,-31.956039587
98,4005,11,9,-18.181818182,0.082411202,0.065368022,-20.680659385
99,4007,7,1,-85.714285714,0.130692108,0.0188257,-85.595415146
100,4009,3,1,-66.666666667,0.079946702,0.0263456,-67.04604333
101,4011,0,0,0.0,0.0,0.0,0.0
102,4012,0,0,0.0,0.0,0.0,0.0
103,4013,280,321,14.642857143,0.073611006,0.078538047,6.693348194
104,4015,13,14,7.692307692,0.06509895,0.068843092,5.751462065
105,4017,3,2,-33.333333333,0.0278886,0.0185012,-33.660188157
106,4019,106,117,10.377358491,0.108653314,0.116474003,7.19783796
107,4021,9,9,0.0,0.0257268,0.0223926,-12.959857483
108,4023,1,2,100.0,0.0212716,0.0428311,101.353463968
109,4025,24,25,4.166666667,0.113651431,0.114236625,0.514902549
110,4027,9,8,-11.111111111,0.0464602,0.039361,-15.280313007
111,5001,1,1,0.0,0.052263,0.0537808,2.904162633
112,5003,0,0,0.0,0.0,0.0,0.0
113,5005,4,4,0.0,0.096244075,0.09790244,1.723082948
114,5007,24,25,4.166666667,0.110793094,0.103168937,-6.881436882
115,5009,0,2,,0.0,0.0537692,
116,5011,1,1,0.0,0.086670133,0.089702189,3.498385361
117,5013,0,0,0.0,0.0,0.0,0.0
118,5015,3,1,-66.666666667,0.110464688,0.0360438,-67.370722799
119,5017,1,0,-100.0,0.084381065,0.0,-100.0
120,5019,4,2,-50.0,0.173160173,0.088589653,-48.839475549
121,5021,1,1,0.0,0.062282,0.066146316,6.204524408
122,5023,1,1,0.0,0.0386548,0.0390107,0.920652259
123,5025,0,0,0.0,0.0,0.0,0.0
124,5027,3,2,-33.333333333,0.121842255,0.083566623,-31.414086547
125,5029,2,1,-50.0,0.094086654,0.0474316,-49.587345254
126,5031,5,8,60.0,0.0523659,0.078035077,49.018903997
127,5033,3,5,66.666666667,0.0487053,0.081041218,66.391126527
128,5035,2,2,0.0,0.0392704,0.0403649,2.787196254
129,5037,2,1,-50.0,0.111290412,0.0580484,-47.84059906
130,5039,0,0,0.0,0.0,0.0,0.0
131,5041,1,0,-100.0,0.076289289,0.0,-100.0
132,5043,1,0,-100.0,0.0540687,0.0,-100.0
133,5045,12,5,-58.333333333,0.108290544,0.0414017,-61.767949015
134,5047,0,0,0.0,0.0,0.0,0.0
135,5049,0,1,,0.0,0.082474227,
136,5051,8,5,-37.5,0.083472454,0.0513758,-38.451737531
137,5053,0,1,,0.0,0.0551146,
138,5055,3,4,33.333333333,0.071902787,0.09154575,27.318777559
139,5057,2,1,-50.0,0.088436878,0.0447888,-49.355040982
140,5059,2,1,-50.0,0.0609812,0.0299688,-50.855610165
141,5061,1,1,0.0,0.072774907,0.074074074,1.785185185
142,5063,2,1,-50.0,0.0551587,0.027057,-50.946995319
143,5065,1,0,-100.0,0.073104759,0.0,-100.0
144,5067,2,1,-50.0,0.111451658,0.0570321,-48.827991331
145,5069,2,1,-50.0,0.0257205,0.0138318,-46.222526523
146,5071,2,1,-50.0,0.07882084,0.0384541,-51.213228225
147,5073,0,0,0.0,0.0,0.0,0.0
148,5075,0,0,0.0,0.0,0.0,0.0
149,5077,0,0,0.0,0.0,0.0,0.0
150,5079,1,1,0.0,0.070497004,0.071581961,1.539012169
151,5081,0,0,0.0,0.0,0.0,0.0
152,5083,1,0,-100.0,0.0445851,0.0,-100.0
153,5085,4,2,-50.0,0.0592759,0.0279497,-52.848079154
154,5087,1,0,-100.0,0.063803994,0.0,-100.0
155,5089,0,0,0.0,0.0,0.0,0.0
156,5091,3,2,-33.333333333,0.069309676,0.0460532,-33.554388874
157,5093,2,2,0.0,0.0426831,0.0452131,5.927433028
158,5095,0,0,0.0,0.0,0.0,0.0
159,5097,1,0,-100.0,0.105374078,0.0,-100.0
160,5099,0,0,0.0,0.0,0.0,0.0
161,5101,0,0,0.0,0.0,0.0,0.0
162,5103,3,3,0.0,0.115278205,0.120831319,4.817141937
163,5105,0,0,0.0,0.0,0.0,0.0
164,5107,1,1,0.0,0.0455042,0.0501756,10.265930758
165,5109,0,0,0.0,0.0,0.0,0.0
166,5111,0,0,0.0,0.0,0.0,0.0
167,5113,0,1,,0.0,0.0494438,
168,5115,4,9,125.0,0.065250726,0.14240281,118.239426591
169,5117,0,0,0.0,0.0,0.0,0.0
170,5119,40,43,7.5,0.105248479,0.109497787,4.037406227
171,5121,2,3,50.0,0.111333779,0.170735872,53.354959877
172,5123,2,0,-100.0,0.070581592,0.0,-100.0
173,5125,10,12,20.0,0.094910879,0.103699479,9.259844969
174,5127,0,0,0.0,0.0,0.0,0.0
175,5129,0,0,0.0,0.0,0.0,0.0
176,5131,12,14,16.666666667,0.095910995,0.110430996,15.139037883
177,5133,1,1,0.0,0.0594813,0.0573855,-3.523470676
178,5135,1,1,0.0,0.0575606,0.0591506,2.7623329
179,5137,0,0,0.0,0.0,0.0,0.0
180,5139,2,2,0.0,0.0476826,0.0497179,4.268277525
181,5141,1,1,0.0,0.0578269,0.0593437,2.622989734
182,5143,20,25,25.0,0.100113128,0.11322874,13.100791695
183,5145,5,10,100.0,0.065544544,0.127239414,94.126628664
184,5147,0,1,,0.0,0.1447178,
185,5149,0,0,0.0,0.0,0.0,0.0
186,6001,146,148,1.369863014,0.097428228,0.09187291,-5.701959841
187,6003,0,0,0.0,0.0,0.0,0.0
188,6005,5,4,-20.0,0.130759977,0.108867236,-16.742692287
189,6007,17,18,5.882352941,0.077351133,0.08027078,3.774536692
190,6009,7,4,-42.857142857,0.152505447,0.089637863,-41.223172668
191,6011,0,1,,0.0,0.0466875,
192,6013,128,127,-0.78125,0.123327135,0.114276562,-7.338671245
193,6015,1,0,-100.0,0.0349663,0.0,-100.0
194,6017,17,20,17.647058824,0.094206312,0.109237685,15.955802433
195,6019,50,49,-2.0,0.0542607,0.050726,-6.514208457
196,6021,3,0,-100.0,0.106761566,0.0,-100.0
197,6023,14,19,35.714285714,0.104677593,0.140940145,34.642133897
198,6025,8,12,50.0,0.0465095,0.067005042,44.067541082
199,6027,4,1,-75.0,0.215703192,0.0543183,-74.818033677
200,6029,43,42,-2.325581395,0.0517987,0.0480226,-7.289996973
201,6031,10,7,-30.0,0.065669368,0.0465831,-29.064144967
202,6033,3,4,33.333333333,0.0465744,0.0623208,33.809048984
203,6035,6,4,-33.333333333,0.170648464,0.12598822,-26.170903021
204,6037,738,845,14.498644986,0.075403069,0.083525219,10.771643331
205,6039,10,7,-30.0,0.067008859,0.0452934,-32.406889769
206,6041,61,66,8.196721311,0.243161579,0.253116012,4.093752259
207,6043,1,2,100.0,0.0549089,0.113109377,105.994796969
208,6045,16,14,-12.5,0.182394382,0.159328091,-12.646382683
209,6047,16,16,0.0,0.063416065,0.0600707,-5.275330107
210,6049,1,0,-100.0,0.103669915,0.0,-100.0
211,6051,1,2,100.0,0.071387778,0.142887762,100.157176538
212,6053,29,24,-17.24137931,0.070686365,0.05564,-21.28602693
213,6055,18,25,38.888888889,0.133057363,0.176470173,32.627138917
214,6057,21,18,-14.285714286,0.213001187,0.182014905,-14.547469054
215,6059,307,356,15.960912052,0.102772618,0.113177016,10.123706096
216,6061,58,53,-8.620689655,0.168697827,0.14259041,-15.475846558
217,6063,4,3,-25.0,0.198324161,0.16123831,-18.699613028
218,6065,138,152,10.144927536,0.064283967,0.065256469,1.512820777
219,6067,135,129,-4.444444444,0.095839773,0.087043007,-9.178616899
220,6069,7,2,-71.428571429,0.128591373,0.0343247,-73.307115765
221,6071,117,112,-4.273504274,0.0580945,0.0530148,-8.7439177
222,6073,320,357,11.5625,0.104534067,0.10939407,4.649204989
223,6075,107,133,24.299065421,0.133429436,0.156017404,16.928774114
224,6077,36,42,16.666666667,0.053118,0.0586923,10.49403505
225,6079,41,38,-7.317073171,0.152902348,0.13616021,-10.949561906
226,6081,96,110,14.583333333,0.134525943,0.145007587,7.791540499
227,6083,47,54,14.893617021,0.11180999,0.122541233,9.597749954
228,6085,198,242,22.222222222,0.112172596,0.12773111,13.870155872
229,6087,40,38,-5.0,0.153840829,0.139806625,-9.122547865
230,6089,16,16,0.0,0.090253217,0.088985785,-1.404306912
231,6091,0,0,0.0,0.0,0.0,0.0
232,6093,5,5,0.0,0.111637046,0.114605299,2.658842945
233,6095,37,41,10.810810811,0.090180117,0.095098705,5.454183456
234,6097,60,63,5.0,0.125135825,0.125926459,0.631821017
235,6099,40,42,5.0,0.078195865,0.078947814,0.961621964
236,6101,10,10,0.0,0.105970371,0.104332947,-1.54517095
237,6103,3,1,-66.666666667,0.0477016,0.0158562,-66.759689431
238,6105,2,1,-50.0,0.145327714,0.075930144,-47.75246773
239,6107,20,11,-45.0,0.045768,0.0240071,-47.546071786
240,6109,9,5,-44.444444444,0.161160355,0.092883283,-42.365922981
241,6111,86,92,6.976744186,0.105504643,0.108724169,3.051548833
242,6113,16,17,6.25,0.080083687,0.081892191,2.258267498
243,6115,3,2,-33.333333333,0.0418953,0.0270395,-35.459535462
244,8001,24,30,25.0,0.0550838,0.0624067,13.294072616
245,8003,3,3,0.0,0.196219504,0.185448476,-5.489274896
246,8005,60,77,28.333333333,0.106541469,0.124430166,16.790361564
247,8007,2,1,-50.0,0.164352042,0.081672656,-50.30627246
248,8009,0,0,0.0,0.0,0.0,0.0
249,8011,0,0,0.0,0.0,0.0,0.0
250,8013,53,63,18.867924528,0.180770149,0.201064044,11.22635277
251,8014,7,8,14.285714286,0.127762872,0.128745695,0.769255528
252,8015,5,4,-20.0,0.280080663,0.217829331,-22.22621576
253,8017,0,0,0.0,0.0,0.0,0.0
254,8019,1,1,0.0,0.111185235,0.108849461,-2.100794601
255,8021,0,0,0.0,0.0,0.0,0.0
256,8023,0,0,0.0,0.0,0.0,0.0
257,8025,0,0,0.0,0.0,0.0,0.0
258,8027,0,0,0.0,0.0,0.0,0.0
259,8029,1,1,0.0,0.0320965,0.0334784,4.305323067
260,8031,62,101,62.903225806,0.105261192,0.152140053,44.535749803
261,8033,0,0,0.0,0.0,0.0,0.0
262,8035,32,39,21.875,0.113722786,0.12395197,8.994840897
263,8037,8,11,37.5,0.152343229,0.207856994,36.439929329
264,8039,1,0,-100.0,0.0435445,0.0,-100.0
265,8041,61,68,11.475409836,0.100318882,0.102483878,2.158113302
266,8043,6,4,-33.333333333,0.128010924,0.086017806,-32.804323828
267,8045,5,4,-20.0,0.087582547,0.069612433,-20.5179165
268,8047,0,0,0.0,0.0,0.0,0.0
269,8049,1,3,200.0,0.067105087,0.206242266,207.342224667
270,8051,5,2,-60.0,0.325605626,0.12718601,-60.93863275
271,8053,0,0,0.0,0.0,0.0,0.0
272,8055,0,1,,0.0,0.154750851,
273,8057,0,0,0.0,0.0,0.0,0.0
274,8059,65,77,18.461538462,0.122189409,0.137868552,12.831835212
275,8061,0,0,0.0,0.0,0.0,0.0
276,8063,1,0,-100.0,0.119289037,0.0,-100.0
277,8065,0,1,,0.0,0.135924969,
278,8067,7,9,28.571428571,0.136972899,0.166700624,21.703362854
279,8069,45,42,-6.666666667,0.151670397,0.129580837,-14.564186736
280,8071,2,4,100.0,0.126782884,0.284656988,124.523199545
281,8073,0,0,0.0,0.0,0.0,0.0
282,8075,3,2,-33.333333333,0.133624337,0.088794175,-33.549399159
283,8077,17,11,-35.294117647,0.114980622,0.074196486,-35.470443413
284,8079,0,0,0.0,0.0,0.0,0.0
285,8081,2,1,-50.0,0.145687646,0.077351485,-46.905940594
286,8083,1,0,-100.0,0.0392049,0.0,-100.0
287,8085,6,5,-16.666666667,0.144456482,0.122330145,-15.316957405
288,8087,4,3,-25.0,0.14235382,0.105902287,-25.606290596
289,8089,1,0,-100.0,0.0533533,0.0,-100.0
290,8091,1,0,-100.0,0.227531286,0.0,-100.0
291,8093,0,0,0.0,0.0,0.0,0.0
292,8095,1,1,0.0,0.229410415,0.229200092,-0.091680037
293,8097,11,7,-36.363636364,0.646754468,0.397140588,-38.594844393
294,8099,1,2,100.0,0.079409196,0.166195779,109.290344025
295,8101,14,13,-7.142857143,0.088694044,0.08030888,-9.454031991
296,8103,0,0,0.0,0.0,0.0,0.0
297,8105,3,1,-66.666666667,0.252695418,0.086154907,-65.905631659
298,8107,6,6,0.0,0.253292806,0.251414205,-0.741671904
299,8109,0,0,0.0,0.0,0.0,0.0
300,8111,0,0,0.0,0.0,0.0,0.0
301,8113,2,1,-50.0,0.271039436,0.12755102,-52.94005102
302,8115,0,0,0.0,0.0,0.0,0.0
303,8117,5,0,-100.0,0.180648891,0.0,-100.0
304,8119,4,3,-25.0,0.174390722,0.128265424,-26.44939929
305,8121,0,0,0.0,0.0,0.0,0.0
306,8123,26,22,-15.384615385,0.104757185,0.079230742,-24.367248339
307,8125,0,0,0.0,0.0,0.0,0.0
308,9001,181,212,17.127071823,0.198809122,0.224234693,12.78893577
309,9003,124,129,4.032258065,0.139065369,0.143654961,3.300312869
310,9005,22,19,-13.636363636,0.115780333,0.102706589,-11.291852321
311,9007,27,22,-18.518518519,0.163036587,0.13337941,-18.19050397
312,9009,89,100,12.359550562,0.103485364,0.116106665,12.196218489
313,9011,30,29,-3.333333333,0.109637101,0.105964717,-3.349581257
314,9013,17,16,-5.882352941,0.111599816,0.105703357,-5.283574514
315,9015,14,11,-21.428571429,0.118531563,0.094018701,-20.680451192
316,10001,13,16,23.076923077,0.081208888,0.093030287,14.556780007
317,10003,83,88,6.024096386,0.154591747,0.159195916,2.97827573
318,10005,30,30,0.0,0.154042855,0.142281917,-7.634847687
319,11001,65,88,35.384615385,0.109755027,0.133557345,21.686768565
320,12001,29,33,13.793103448,0.117572175,0.128715188,9.477593873
321,12003,3,3,0.0,0.110603156,0.110729709,0.114420699
322,12005,13,18,38.461538462,0.077628625,0.100567087,29.548973807
323,12007,0,1,,0.0,0.0374504,
324,12009,44,45,2.272727273,0.081164489,0.08080663,-0.440906275
325,12011,176,183,3.977272727,0.101539828,0.097901013,-3.58363363
326,12013,0,0,0.0,0.0,0.0,0.0
327,12015,16,13,-18.75,0.100232414,0.077163242,-23.015680461
328,12017,7,8,14.285714286,0.0495116,0.0573983,15.92894503
329,12019,14,18,28.571428571,0.074034511,0.090090992,21.687833283
330,12021,32,33,3.125,0.10047569,0.094616331,-5.831618412
331,12023,7,6,-14.285714286,0.103839079,0.088421239,-14.847820732
332,12027,1,0,-100.0,0.0289084,0.0,-100.0
333,12029,0,0,0.0,0.0,0.0,0.0
334,12031,83,80,-3.614457831,0.096534639,0.08911683,-7.684090609
335,12033,22,24,9.090909091,0.074070333,0.077255125,4.299686678
336,12035,6,5,-16.666666667,0.063357973,0.0488243,-22.938963102
337,12037,1,1,0.0,0.086843248,0.084638172,-2.539145154
338,12039,0,0,0.0,0.0,0.0,0.0
339,12041,0,0,0.0,0.0,0.0,0.0
340,12043,0,0,0.0,0.0,0.0,0.0
341,12045,0,1,,0.0,0.062719518,
342,12047,0,0,0.0,0.0,0.0,0.0
343,12049,1,2,100.0,0.036152,0.072809349,101.397939495
344,12051,2,3,50.0,0.0512689,0.077911959,51.967276977
345,12053,14,11,-21.428571429,0.081419017,0.062551534,-23.173312429
346,12055,10,6,-40.0,0.101055014,0.0610774,-39.560242681
347,12057,107,127,18.691588785,0.088134756,0.096482711,9.471809092
348,12059,0,0,0.0,0.0,0.0,0.0
349,12061,13,19,46.153846154,0.09487943,0.131256261,38.340059995
350,12063,0,1,,0.0,0.0204914,
351,12065,1,0,-100.0,0.068008705,0.0,-100.0
352,12067,0,0,0.0,0.0,0.0,0.0
353,12069,21,29,38.095238095,0.071063345,0.09186227,29.268148832
354,12071,49,46,-6.12244898,0.080026523,0.067695541,-15.408619324
355,12073,24,32,33.333333333,0.087827478,0.112680817,28.297909301
356,12075,3,1,-66.666666667,0.073385519,0.0252442,-65.600518348
357,12077,0,0,0.0,0.0,0.0,0.0
358,12079,4,1,-75.0,0.206942935,0.0540015,-73.905119343
359,12081,23,29,26.086956522,0.071715657,0.082445856,14.96214289
360,12083,21,16,-23.80952381,0.063467118,0.0471744,-25.671115522
361,12085,29,17,-41.379310345,0.199304496,0.110827162,-44.39304482
362,12086,197,265,34.517766497,0.079953148,0.099516537,24.468566345
363,12087,16,17,6.25,0.220303744,0.220389961,0.0391354
364,12089,13,6,-53.846153846,0.178888415,0.078309558,-56.224354875
365,12091,22,19,-13.636363636,0.121444304,0.096686207,-20.386379365
366,12093,2,1,-50.0,0.0501266,0.0255434,-49.042121127
367,12095,87,112,28.735632184,0.076899212,0.089385404,16.237086967
368,12097,9,16,77.777777778,0.0339281,0.0515778,52.020972105
369,12099,150,181,20.666666667,0.114734073,0.129497535,12.867548108
370,12101,29,39,34.482758621,0.0626882,0.080357529,28.186053471
371,12103,109,105,-3.669724771,0.119082735,0.111928604,-6.007697676
372,12105,39,38,-2.564102564,0.065142989,0.0598767,-8.084269482
373,12107,4,6,50.0,0.0536581,0.083168152,54.99632674
374,12109,24,20,-16.666666667,0.128837616,0.09177722,-28.76519869
375,12111,17,18,5.882352941,0.061966,0.0618497,-0.187651239
376,12113,15,14,-6.666666667,0.100304927,0.08566778,-14.592649704
377,12115,50,51,2.0,0.132533889,0.128475773,-3.061945476
378,12117,52,43,-17.307692308,0.12387205,0.097171628,-21.554839912
379,12119,3,5,66.666666667,0.0330969,0.0437254,32.113394549
380,12121,3,2,-33.333333333,0.07270436,0.0454318,-37.511547257
381,12123,2,2,0.0,0.088960057,0.088566115,-0.442830573
382,12125,0,0,0.0,0.0,0.0,0.0
383,12127,55,59,7.272727273,0.111181189,0.116249057,4.558206118
384,12129,3,4,33.333333333,0.098493056,0.127258844,29.20590481
385,12131,4,7,75.0,0.073348737,0.113765643,55.102389078
386,12133,0,0,0.0,0.0,0.0,0.0
387,13001,3,1,-66.666666667,0.165343915,0.0539374,-67.378640777
388,13003,0,0,0.0,0.0,0.0,0.0
389,13005,1,0,-100.0,0.089814981,0.0,-100.0
390,13007,0,0,0.0,0.0,0.0,0.0
391,13009,4,3,-25.0,0.084949137,0.065346664,-23.075540744
392,13011,3,1,-66.666666667,0.164762742,0.0546597,-66.825179922
393,13013,3,4,33.333333333,0.043765,0.054615,24.791552885
394,13015,6,7,16.666666667,0.060116,0.068805536,14.454568688
395,13017,1,2,100.0,0.0568796,0.114521301,101.339899221
396,13019,1,1,0.0,0.0524466,0.0534759,1.962566845
397,13021,10,15,50.0,0.064452093,0.097462721,51.217309379
398,13023,0,0,0.0,0.0,0.0,0.0
399,13025,1,1,0.0,0.0551602,0.0542977,-1.563772601
400,13027,0,0,0.0,0.0,0.0,0.0
401,13029,6,2,-66.666666667,0.200086704,0.0589866,-70.519475412
402,13031,3,4,33.333333333,0.0437331,0.0554885,26.880019976
403,13033,0,0,0.0,0.0,0.0,0.0
404,13035,3,1,-66.666666667,0.12667849,0.0427936,-66.218760698
405,13037,0,0,0.0,0.0,0.0,0.0
406,13039,3,4,33.333333333,0.0599712,0.076883157,28.200101229
407,13043,0,0,0.0,0.0,0.0,0.0
408,13045,12,9,-25.0,0.108663171,0.078883016,-27.405932003
409,13047,6,3,-50.0,0.093934934,0.0457171,-51.331128755
410,13049,0,1,,0.0,0.077537412,
411,13051,23,25,8.695652174,0.087745401,0.088221075,0.542106999
412,13053,1,0,-100.0,0.08364701,0.0,-100.0
413,13055,1,0,-100.0,0.038619,0.0,-100.0
414,13057,28,26,-7.142857143,0.131931094,0.112561422,-14.681658364
415,13059,14,18,28.571428571,0.119818902,0.148836594,24.217958198
416,13061,0,0,0.0,0.0,0.0,0.0
417,13063,6,3,-50.0,0.023071,0.0112132,-51.396976923
418,13065,0,0,0.0,0.0,0.0,0.0
419,13067,75,83,10.666666667,0.109524867,0.113546043,3.671473449
420,13069,2,7,250.0,0.0475184,0.163509378,244.097311439
421,13071,4,1,-75.0,0.088589653,0.021691,-75.515162032
422,13073,11,14,27.272727273,0.090871541,0.100533546,10.632597545
423,13075,0,1,,0.0,0.0580923,
424,13077,11,7,-36.363636364,0.087648704,0.0516335,-41.09044506
425,13079,0,0,0.0,0.0,0.0,0.0
426,13081,3,1,-66.666666667,0.128325776,0.0436034,-66.021336589
427,13083,1,1,0.0,0.0600348,0.0610165,1.635243151
428,13085,3,3,0.0,0.134378499,0.130679096,-2.752972949
429,13087,4,3,-25.0,0.142561836,0.110213079,-22.691036003
430,13089,55,74,34.545454545,0.079634204,0.102470225,28.676146379
431,13091,1,1,0.0,0.0461702,0.0476735,3.256102212
432,13093,0,0,0.0,0.0,0.0,0.0
433,13095,7,6,-14.285714286,0.073927002,0.064930146,-12.1699191
434,13097,7,7,0.0,0.0533163,0.050441,-5.392863319
435,13099,1,1,0.0,0.090081975,0.095319798,5.814507673
436,13101,0,0,0.0,0.0,0.0,0.0
437,13103,0,0,0.0,0.0,0.0,0.0
438,13105,0,1,,0.0,0.0514456,
439,13107,0,1,,0.0,0.0439464,
440,13109,0,0,0.0,0.0,0.0,0.0
441,13111,0,1,,0.0,0.0420999,
442,13113,7,15,114.285714286,0.066355114,0.136781441,106.135494393
443,13115,9,6,-33.333333333,0.093377463,0.062459,-33.111256849
444,13117,27,26,-3.703703704,0.156983133,0.127262582,-18.932321324
445,13119,2,1,-50.0,0.090285302,0.0449156,-50.251527129
446,13121,117,153,30.769230769,0.129208811,0.153565274,18.850465487
447,13123,1,2,100.0,0.0354937,0.069374588,95.45596448
448,13125,0,0,0.0,0.0,0.0,0.0
449,13127,11,8,-27.272727273,0.139335748,0.09735321,-30.130486489
450,13129,3,3,0.0,0.0546001,0.0535265,-1.966206933
451,13131,3,2,-33.333333333,0.120515808,0.078867463,-34.558407929
452,13133,0,0,0.0,0.0,0.0,0.0
453,13135,87,72,-17.24137931,0.109258599,0.082011842,-24.937860712
454,13137,2,1,-50.0,0.046569,0.0228561,-50.919957945
455,13139,7,15,114.285714286,0.039215,0.078632425,100.516053371
456,13141,0,0,0.0,0.0,0.0,0.0
457,13143,3,0,-100.0,0.104260791,0.0,-100.0
458,13145,2,2,0.0,0.06350416,0.0608347,-4.203674413
